,spread,Mspread
2022-01-04 13:40:00,4255.62506158085,198.26673851212672
2022-01-04 13:45:00,4269.705916328808,212.34759326008407
2022-01-04 13:50:00,4273.759749619776,216.40142655105228
2022-01-04 13:55:00,4273.548875793941,216.19055272521746
2022-01-04 14:00:00,4275.516912577388,218.1585895086646
2022-01-04 14:05:00,4275.741514183211,218.3831911144871
2022-01-04 14:10:00,4275.046668715021,217.68834564629742
2022-01-04 14:15:00,4277.474085110505,220.11576204178164
2022-01-04 14:20:00,4279.52499751726,222.16667444853647
2022-01-04 14:25:00,4278.449227501144,221.09090443242076
2022-01-04 14:30:00,4271.285556260331,213.92723319160723
2022-01-04 14:35:00,4271.776401689936,214.41807862121277
2022-01-04 14:40:00,4275.200250601167,217.84192753244315
2022-01-04 14:45:00,4271.655992246666,214.29766917794223
2022-01-04 14:50:00,4273.771865817282,216.41354274855803
2022-01-04 14:55:00,4275.042111558859,217.68378849013516
2022-01-04 15:00:00,4276.461382258094,219.10305918937047
2022-01-05 09:35:00,4268.565915084826,211.20759201610235
2022-01-05 09:40:00,4260.717404420579,203.35908135185582
2022-01-05 09:45:00,4263.918741890868,206.56041882214413
2022-01-05 09:50:00,4267.08983435769,209.73151128896643
2022-01-05 09:55:00,4254.513758100773,197.15543503204935
2022-01-05 10:00:00,4250.231542411431,192.87321934270767
2022-01-05 10:05:00,4250.708954135067,193.35063106634334
2022-01-05 10:10:00,4249.078586142623,191.72026307389933
2022-01-05 10:15:00,4241.869237088792,184.5109140200684
2022-01-05 10:20:00,4238.52362599964,181.16530293091637
2022-01-05 10:25:00,4234.482234100497,177.1239110317738
2022-01-05 10:30:00,4230.681235003486,173.3229119347625
2022-01-05 10:35:00,4246.416231878359,189.0579088096356
2022-01-05 10:40:00,4244.854159165432,187.49583609670844
2022-01-05 10:45:00,4252.99864944319,195.64032637446599
2022-01-05 10:50:00,4260.83487350264,203.4765504339166
2022-01-05 10:55:00,4262.27542884389,204.91710577516642
2022-01-05 11:00:00,4264.435991954567,207.0776688858432
2022-01-05 11:05:00,4267.218858585941,209.8605355172176
2022-01-05 11:10:00,4262.987501634087,205.62917856536296
2022-01-05 11:15:00,4260.558219454524,203.19989638580046
2022-01-05 11:20:00,4258.345145636878,200.98682256815482
2022-01-05 11:25:00,4257.78504563874,200.42672257001595
2022-01-05 11:30:00,4251.348619828591,193.9902967598673
2022-01-05 13:05:00,4252.13124615396,194.77292308523647
2022-01-05 13:10:00,4247.707727284914,190.34940421619012
2022-01-05 13:15:00,4243.729199095582,186.37087602685824
2022-01-05 13:20:00,4238.892130623268,181.53380755454418
2022-01-05 13:25:00,4232.8377210124845,175.4793979437609
2022-01-05 13:30:00,4230.16773368557,172.80941061684644
2022-01-05 13:35:00,4229.324851433934,171.96652836521025
2022-01-05 13:40:00,4227.784449764227,170.42612669550363
2022-01-05 13:45:00,4232.793821070785,175.43549800206165
2022-01-05 13:50:00,4235.393255622115,178.03493255339163
2022-01-05 13:55:00,4239.090605902919,181.73228283419576
2022-01-05 14:00:00,4231.642858092342,174.28453502361845
2022-01-05 14:05:00,4238.906539011543,181.5482159428193
2022-01-05 14:10:00,4245.318804127337,187.96048105861337
2022-01-05 14:15:00,4250.499974948754,193.14165188003062
2022-01-05 14:20:00,4249.460775242244,192.10245217352076
2022-01-05 14:25:00,4247.871900777144,190.5135777084206
2022-01-05 14:30:00,4245.982785396854,188.62446232813
2022-01-05 14:35:00,4249.034110953644,191.67578788492028
2022-01-05 14:40:00,4246.512503511094,189.1541804423705
2022-01-05 14:45:00,4247.258022959244,189.89969989052042
2022-01-05 14:50:00,4246.522348801335,189.16402573261166
2022-01-05 14:55:00,4242.407811482638,185.04948841391433
2022-01-05 15:00:00,4243.774033053693,186.415709984969
2022-01-06 09:35:00,4280.049545583337,222.6912225146134
2022-01-06 09:40:00,4263.333174866321,205.9748517975977
2022-01-06 09:45:00,4245.862475870477,188.50415280175366
2022-01-06 09:50:00,4253.815741327263,196.4574182585393
2022-01-06 09:55:00,4255.24661464266,197.88829157393593
2022-01-06 10:00:00,4263.460122868234,206.10179979951045
2022-01-06 10:05:00,4259.066511822133,201.70818875340956
2022-01-06 10:10:00,4250.170925975837,192.81260290711361
2022-01-06 10:15:00,4240.375028860992,183.0167057922681
2022-01-06 10:20:00,4243.4407572200835,186.08243415135985
2022-01-06 10:25:00,4222.473467622524,165.11514455380075
2022-01-06 10:30:00,4213.401537478186,156.04321440946205
2022-01-06 10:35:00,4215.157091268577,157.79876819985293
2022-01-06 10:40:00,4221.649054635533,164.29073156680897
2022-01-06 10:45:00,4222.957879644432,165.59955657570845
2022-01-06 10:50:00,4220.8268787971365,163.46855572841287
2022-01-06 10:55:00,4222.5784517986995,165.22012872997584
2022-01-06 11:00:00,4232.161843719418,174.80352065069474
2022-01-06 11:05:00,4241.469877581301,184.11155451257764
2022-01-06 11:10:00,4239.411883595977,182.05356052725347
2022-01-06 11:15:00,4245.181394090779,187.82307102205505
2022-01-06 11:20:00,4240.832272691344,183.47394962262024
2022-01-06 11:25:00,4237.35207698954,179.99375392081674
2022-01-06 11:30:00,4252.940381329985,195.5820582612614
2022-01-06 13:05:00,4256.442301821548,199.0839787528248
2022-01-06 13:10:00,4261.7095690717715,204.3512460030479
2022-01-06 13:15:00,4260.103690065584,202.74536699685996
2022-01-06 13:20:00,4264.130823434209,206.77250036548503
2022-01-06 13:25:00,4269.280132105179,211.92180903645567
2022-01-06 13:30:00,4273.556748868014,216.19842579929082
2022-01-06 13:35:00,4269.416028559182,212.05770549045883
2022-01-06 13:40:00,4278.929902310281,221.57157924155763
2022-01-06 13:45:00,4265.7474221871325,208.38909911840892
2022-01-06 13:50:00,4274.714187181802,217.3558641130785
2022-01-06 13:55:00,4265.622284571224,208.26396150250002
2022-01-06 14:00:00,4267.032111727194,209.67378865847058
2022-01-06 14:05:00,4265.833517268642,208.4751941999184
2022-01-06 14:10:00,4263.540103833307,206.18178076458298
2022-01-06 14:15:00,4262.480077264631,205.12175419590767
2022-01-06 14:20:00,4269.878678351511,212.52035528278702
2022-01-06 14:25:00,4263.465788785092,206.1074657163681
2022-01-06 14:30:00,4261.085954975179,203.72763190645583
2022-01-06 14:35:00,4263.031983864739,205.6736607960156
2022-01-06 14:40:00,4267.757056507068,210.3987334383446
2022-01-06 14:45:00,4270.916021317532,213.55769824880826
2022-01-06 14:50:00,4266.820250083047,209.461927014323
2022-01-06 14:55:00,4267.624842722549,210.26651965382553
2022-01-06 15:00:00,4264.0594268289,206.701103760176
2022-01-07 09:35:00,4304.051614878163,246.69329180943896
2022-01-07 09:40:00,4305.672893394014,248.31457032529033
2022-01-07 09:45:00,4290.54283896516,233.1845158964361
2022-01-07 09:50:00,4300.056607209414,242.6982841406907
2022-01-07 09:55:00,4299.130221177079,241.77189810835534
2022-01-07 10:00:00,4297.708856378527,240.35053330980372
2022-01-07 10:05:00,4287.8945586793825,230.53623561065888
2022-01-07 10:10:00,4287.035789647993,229.6774665792691
2022-01-07 10:15:00,4283.388951296994,226.03062822826996
2022-01-07 10:20:00,4281.167852862685,223.8095297939617
2022-01-07 10:25:00,4285.935886548552,228.5775634798283
2022-01-07 10:30:00,4286.593371092466,229.23504802374282
2022-01-07 10:35:00,4284.513104981509,227.15478191278544
2022-01-07 10:40:00,4288.537766224085,231.1794431553617
2022-01-07 10:45:00,4281.808096725052,224.44977365632803
2022-01-07 10:50:00,4277.413490292842,220.05516722411812
2022-01-07 10:55:00,4283.0262467157745,225.66792364705088
2022-01-07 11:00:00,4290.580817081073,233.22249401234967
2022-01-07 11:05:00,4285.5202322281075,228.16190915938387
2022-01-07 11:10:00,4288.155048866898,230.79672579817452
2022-01-07 11:15:00,4289.510906130798,232.15258306207397
2022-01-07 11:20:00,4293.77114229687,236.41281922814596
2022-01-07 11:25:00,4292.440241803613,235.08191873488977
2022-01-07 11:30:00,4289.149151220138,231.79082815141464
2022-01-07 13:05:00,4285.143917136839,227.78559406811564
2022-01-07 13:10:00,4291.137307178348,233.77898410962462
2022-01-07 13:15:00,4290.33283922645,232.9745161577266
2022-01-07 13:20:00,4289.878035440897,232.51971237217367
2022-01-07 13:25:00,4289.471875741706,232.11355267298222
2022-01-07 13:30:00,4282.062429023593,224.7041059548692
2022-01-07 13:35:00,4287.5939117785365,230.23558870981287
2022-01-07 13:40:00,4291.654698888503,234.2963758197793
2022-01-07 13:45:00,4283.964325361741,226.6060022930178
2022-01-07 13:50:00,4281.836920369317,224.47859730059372
2022-01-07 13:55:00,4279.193014232457,221.83469116373362
2022-01-07 14:00:00,4283.195323188727,225.83700012000372
2022-01-07 14:05:00,4281.206714911854,223.84839184313023
2022-01-07 14:10:00,4278.613994023918,221.25567095519455
2022-01-07 14:15:00,4276.678791335682,219.32046826695841
2022-01-07 14:20:00,4274.179884943604,216.82156187488
2022-01-07 14:25:00,4271.2874971223,213.9291740535764
2022-01-07 14:30:00,4268.944854490213,211.58653142148978
2022-01-07 14:35:00,4266.474160063604,209.11583699488074
2022-01-07 14:40:00,4266.765696920985,209.40737385226112
2022-01-07 14:45:00,4262.961307834123,205.60298476539901
2022-01-07 14:50:00,4268.945757827765,211.58743475904157
2022-01-07 14:55:00,4265.691424748162,208.3331016794382
2022-01-07 15:00:00,4265.69898635517,208.34066328644622
2022-01-10 09:35:00,4246.418104412014,189.05978134329052
2022-01-10 09:40:00,4215.887472140034,158.5291490713107
2022-01-10 09:45:00,4206.804655471163,149.4463324024391
2022-01-10 09:50:00,4218.92707367079,161.56875060206676
2022-01-10 09:55:00,4228.103535874268,170.74521280554472
2022-01-10 10:00:00,4245.250763372292,187.89244030356804
2022-01-10 10:05:00,4258.78492190467,201.4265988359466
2022-01-10 10:10:00,4261.517310438042,204.1589873693183
2022-01-10 10:15:00,4249.9759311603275,192.61760809160387
2022-01-10 10:20:00,4246.517130103213,189.15880703448966
2022-01-10 10:25:00,4252.629441547878,195.2711184791542
2022-01-10 10:30:00,4258.61259250175,201.25426943302682
2022-01-10 10:35:00,4253.6160347664845,196.2577116977609
2022-01-10 10:40:00,4263.4959777168715,206.13765464814787
2022-01-10 10:45:00,4269.318949781957,211.96062671323307
2022-01-10 10:50:00,4272.612952819375,215.25462975065147
2022-01-10 10:55:00,4264.623824765999,207.2655016972758
2022-01-10 11:00:00,4264.817515260706,207.45919219198277
2022-01-10 11:05:00,4266.302711904185,208.94438883546172
2022-01-10 11:10:00,4261.138886537185,203.78056346846097
2022-01-10 11:15:00,4258.055372494526,200.6970494258021
2022-01-10 11:20:00,4269.228481920301,211.8701588515778
2022-01-10 11:25:00,4270.812204341986,213.4538812732626
2022-01-10 11:30:00,4268.076235599619,210.71791253089577
2022-01-10 13:05:00,4259.839945781388,202.48162271266483
2022-01-10 13:10:00,4262.089259278746,204.73093621002226
2022-01-10 13:15:00,4262.250406555935,204.8920834872115
2022-01-10 13:20:00,4263.741600771179,206.38327770245542
2022-01-10 13:25:00,4266.339637554625,208.98131448590175
2022-01-10 13:30:00,4264.9945691295,207.6362460607761
2022-01-10 13:35:00,4262.259465246648,204.90114217792416
2022-01-10 13:40:00,4262.847760903539,205.48943783481536
2022-01-10 13:45:00,4259.407128503332,202.04880543460877
2022-01-10 13:50:00,4261.333601860722,203.9752787919988
2022-01-10 13:55:00,4252.207974490466,194.84965142174224
2022-01-10 14:00:00,4253.880758623174,196.52243555445057
2022-01-10 14:05:00,4255.218738815789,197.86041574706542
2022-01-10 14:10:00,4254.787956532212,197.42963346348824
2022-01-10 14:15:00,4252.555208466414,195.1968853976905
2022-01-10 14:20:00,4255.8952934534755,198.53697038475184
2022-01-10 14:25:00,4261.124445587133,203.76612251840925
2022-01-10 14:30:00,4257.914992391093,200.5566693223691
2022-01-10 14:35:00,4260.803035219296,203.44471215057274
2022-01-10 14:40:00,4260.994937679472,203.63661461074844
2022-01-10 14:45:00,4261.615692862459,204.25736979373505
2022-01-10 14:50:00,4261.2652754952205,203.9069524264969
2022-01-10 14:55:00,4260.442940047545,203.08461697882103
2022-01-10 15:00:00,4264.10697983833,206.748656769606
2022-01-11 09:35:00,4241.549103127083,184.19078005835945
2022-01-11 09:40:00,4246.74061661625,189.3822935475264
2022-01-11 09:45:00,4248.863690940197,191.50536787147303
2022-01-11 09:50:00,4238.760642931641,181.40231986291747
2022-01-11 09:55:00,4244.619321029957,187.26099796123344
2022-01-11 10:00:00,4250.087075927645,192.72875285892133
2022-01-11 10:05:00,4243.773935844917,186.41561277619348
2022-01-11 10:10:00,4246.233695006997,188.87537193827302
2022-01-11 10:15:00,4254.165350074058,196.80702700533402
2022-01-11 10:20:00,4251.617892708005,194.25956963928093
2022-01-11 10:25:00,4255.046818937549,197.68849586882516
2022-01-11 10:30:00,4255.049388037289,197.69106496856512
2022-01-11 10:35:00,4250.256448482753,192.89812541402898
2022-01-11 10:40:00,4245.475055463987,188.11673239526317
2022-01-11 10:45:00,4242.589391490767,185.2310684220438
2022-01-11 10:50:00,4235.9108451671655,178.55252209844184
2022-01-11 10:55:00,4240.694166528328,183.3358434596048
2022-01-11 11:00:00,4239.736104446232,182.37778137750865
2022-01-11 11:05:00,4231.602077864583,174.2437547958598
2022-01-11 11:10:00,4230.455917049907,173.0975939811833
2022-01-11 11:15:00,4229.94637955326,172.58805648453654
2022-01-11 11:20:00,4236.00996166708,178.65163859835593
2022-01-11 11:25:00,4226.561034677948,169.20271160922402
2022-01-11 11:30:00,4231.174376485761,173.81605341703744
2022-01-11 13:05:00,4222.128505253138,164.7701821844148
2022-01-11 13:10:00,4223.0924082924175,165.7340852236939
2022-01-11 13:15:00,4225.207680879366,167.8493578106427
2022-01-11 13:20:00,4217.775946947272,160.4176238785485
2022-01-11 13:25:00,4216.570647281207,159.2123242124835
2022-01-11 13:30:00,4211.002207532415,153.6438844636914
2022-01-11 13:35:00,4216.4102557961905,159.05193272746692
2022-01-11 13:40:00,4214.837175350217,157.47885228149335
2022-01-11 13:45:00,4218.410861627721,161.05253855899718
2022-01-11 13:50:00,4222.477736732087,165.11941366336305
2022-01-11 13:55:00,4217.3759522283035,160.01762915957988
2022-01-11 14:00:00,4214.724704952977,157.36638188425331
2022-01-11 14:05:00,4220.401590319302,163.04326725057854
2022-01-11 14:10:00,4212.659138566771,155.3008154980471
2022-01-11 14:15:00,4214.73579381178,157.37747074305662
2022-01-11 14:20:00,4211.842707930235,154.484384861511
2022-01-11 14:25:00,4215.95019790972,158.59187484099675
2022-01-11 14:30:00,4211.031529335251,153.6732062665278
2022-01-11 14:35:00,4211.296942740507,153.93861967178327
2022-01-11 14:40:00,4201.016651103227,143.65832803450303
2022-01-11 14:45:00,4202.838315668522,145.4799925997986
2022-01-11 14:50:00,4202.33949365432,144.98117058559637
2022-01-11 14:55:00,4207.519935174972,150.16161210624796
2022-01-11 15:00:00,4204.281481788012,146.92315871928804
2022-01-12 09:35:00,4179.096435846292,121.73811277756795
2022-01-12 09:40:00,4183.492572580688,126.1342495119643
2022-01-12 09:45:00,4178.913978709845,121.55565564112112
2022-01-12 09:50:00,4179.32445985377,121.96613678504673
2022-01-12 09:55:00,4176.2617358682555,118.9034127995319
2022-01-12 10:00:00,4178.57528658701,121.21696351828632
2022-01-12 10:05:00,4184.696026934935,127.33770386621109
2022-01-12 10:10:00,4180.468761563922,123.11043849519865
2022-01-12 10:15:00,4174.5257142889095,117.16739122018589
2022-01-12 10:20:00,4177.798428522904,120.44010545418041
2022-01-12 10:25:00,4185.231224213211,127.87290114448751
2022-01-12 10:30:00,4178.087432501996,120.72910943327224
2022-01-12 10:35:00,4175.241457637603,117.88313456887954
2022-01-12 10:40:00,4175.312140583884,117.95381751516015
2022-01-12 10:45:00,4175.219681057787,117.86135798906344
2022-01-12 10:50:00,4175.446896925079,118.08857385635565
2022-01-12 10:55:00,4175.807893023256,118.44956995453231
2022-01-12 11:00:00,4177.615276882577,120.25695381385322
2022-01-12 11:05:00,4179.420738521527,122.06241545280318
2022-01-12 11:10:00,4181.906136306519,124.54781323779571
2022-01-12 11:15:00,4181.421687072463,124.06336400373948
2022-01-12 11:20:00,4184.411213088781,127.05289002005702
2022-01-12 11:25:00,4181.887965843534,124.52964277481078
2022-01-12 11:30:00,4182.163046259428,124.80472319070395
2022-01-12 13:05:00,4180.848048342201,123.48972527347723
2022-01-12 13:10:00,4180.788188040882,123.42986497215861
2022-01-12 13:15:00,4179.240637305019,121.88231423629531
2022-01-12 13:20:00,4176.670907049608,119.31258398088448
2022-01-12 13:25:00,4180.625895391329,123.2675723226057
2022-01-12 13:30:00,4178.552225952457,121.19390288373324
2022-01-12 13:35:00,4174.548101861065,117.18977879234171
2022-01-12 13:40:00,4171.589762213295,114.2314391445716
2022-01-12 13:45:00,4182.976131583015,125.61780851429103
2022-01-12 13:50:00,4177.112297682862,119.75397461413831
2022-01-12 13:55:00,4178.741494952634,121.38317188391011
2022-01-12 14:00:00,4191.424058792817,134.06573572409343
2022-01-12 14:05:00,4194.485961252994,137.12763818426993
2022-01-12 14:10:00,4191.322739889968,133.9644168212444
2022-01-12 14:15:00,4189.1086422899825,131.7503192212589
2022-01-12 14:20:00,4188.158439346528,130.8001162778046
2022-01-12 14:25:00,4185.7369999988905,128.37867693016688
2022-01-12 14:30:00,4184.747964170089,127.38964110136567
2022-01-12 14:35:00,4185.37117466197,128.01285159324652
2022-01-12 14:40:00,4186.766265262553,129.4079421938295
2022-01-12 14:45:00,4184.446748821741,127.08842575301696
2022-01-12 14:50:00,4186.561329980914,129.20300691219018
2022-01-12 14:55:00,4182.784422340385,125.42609927166177
2022-01-12 15:00:00,4183.376914402645,126.018591333921
2022-01-13 09:35:00,4174.2628594289035,116.90453636017992
2022-01-13 09:40:00,4163.964476219287,106.60615315056293
2022-01-13 09:45:00,4163.56830521992,106.20998215119653
2022-01-13 09:50:00,4160.66577449947,103.30745143074637
2022-01-13 09:55:00,4162.292035312286,104.9337122435627
2022-01-13 10:00:00,4165.269979261975,107.91165619325147
2022-01-13 10:05:00,4156.559759938671,99.20143686994743
2022-01-13 10:10:00,4147.512136815698,90.15381374697427
2022-01-13 10:15:00,4150.4917749196675,93.13345185094386
2022-01-13 10:20:00,4143.740168695487,86.3818456267636
2022-01-13 10:25:00,4141.2976760240435,83.93935295531992
2022-01-13 10:30:00,4138.502631777945,81.14430870922115
2022-01-13 10:35:00,4140.04350631171,82.68518324298657
2022-01-13 10:40:00,4147.549325170706,90.19100210198212
2022-01-13 10:45:00,4145.769222148119,88.41089907939568
2022-01-13 10:50:00,4149.676390541304,92.31806747257997
2022-01-13 10:55:00,4143.040197623632,85.68187455490806
2022-01-13 11:00:00,4131.21193557087,73.85361250214646
2022-01-13 11:05:00,4132.362165083001,75.00384201427732
2022-01-13 11:10:00,4132.786714924379,75.42839185565572
2022-01-13 11:15:00,4128.835359877349,71.4770368086256
2022-01-13 11:20:00,4134.145025768365,76.78670269964095
2022-01-13 11:25:00,4135.221446142941,77.86312307421758
2022-01-13 11:30:00,4130.957477370493,73.59915430176898
2022-01-13 13:05:00,4131.798095952378,74.43977288365477
2022-01-13 13:10:00,4127.341644869192,69.98332180046873
2022-01-13 13:15:00,4115.687837460445,58.329514391721204
2022-01-13 13:20:00,4108.285347049724,50.927023981000275
2022-01-13 13:25:00,4113.297521742884,55.93919867416025
2022-01-13 13:30:00,4106.515883591725,49.15756052300094
2022-01-13 13:35:00,4110.438970082456,53.08064701373223
2022-01-13 13:40:00,4101.059433628163,43.70111055943926
2022-01-13 13:45:00,4093.9683477165363,36.61002464781268
2022-01-13 13:50:00,4085.8282465000284,28.469923431304778
2022-01-13 13:55:00,4093.6818731407775,36.32355007205388
2022-01-13 14:00:00,4091.6899965628245,34.33167349410087
2022-01-13 14:05:00,4091.5187354691757,34.16041240045206
2022-01-13 14:10:00,4102.356866382021,44.99854331329698
2022-01-13 14:15:00,4105.486430370072,48.12810730134879
2022-01-13 14:20:00,4100.018420078032,42.66009700930863
2022-01-13 14:25:00,4100.561535398162,43.20321232943843
2022-01-13 14:30:00,4083.9825420410657,26.624218972342078
2022-01-13 14:35:00,4099.1944573503415,41.83613428161789
2022-01-13 14:40:00,4102.528803029897,45.17047996117344
2022-01-13 14:45:00,4092.703971911943,35.34564884321935
2022-01-13 14:50:00,4091.055954965961,33.69763189723744
2022-01-13 14:55:00,4088.336465016556,30.978141947832228
2022-01-13 15:00:00,4087.4806083618414,30.122285293117784
2022-01-14 09:35:00,4066.9450024504063,9.586679381682643
2022-01-14 09:40:00,4058.389715461564,1.0313923928401891
2022-01-14 09:45:00,4040.3161451839733,-17.042177884750345
2022-01-14 09:50:00,4058.2382918845915,0.8799688158678691
2022-01-14 09:55:00,4044.074438069703,-13.283884999020756
2022-01-14 10:00:00,4058.213064631249,0.8547415625253052
2022-01-14 10:05:00,4069.0438524276688,11.685529358945132
2022-01-14 10:10:00,4072.915109964956,15.556786896232552
2022-01-14 10:15:00,4068.8258868129624,11.46756374423876
2022-01-14 10:20:00,4070.182498140225,12.824175071501486
2022-01-14 10:25:00,4082.713458931078,25.355135862354473
2022-01-14 10:30:00,4083.6345134476405,26.27619037891691
2022-01-14 10:35:00,4088.43958255922,31.08125949049645
2022-01-14 10:40:00,4086.3443629550843,28.986039886360686
2022-01-14 10:45:00,4085.808526747019,28.450203678295566
2022-01-14 10:50:00,4086.619108575537,29.26078550681359
2022-01-14 10:55:00,4077.4504538193905,20.09213075066691
2022-01-14 11:00:00,4076.529922635692,19.171599566968325
2022-01-14 11:05:00,4071.117368547029,13.759045478305325
2022-01-14 11:10:00,4072.3634775972623,15.005154528538696
2022-01-14 11:15:00,4071.4066615977363,14.048338529012653
2022-01-14 11:20:00,4075.4430362270127,18.084713158289105
2022-01-14 11:25:00,4071.6736859762896,14.315362907565941
2022-01-14 11:30:00,4075.376134631241,18.01781156251718
2022-01-14 13:05:00,4075.138403736565,17.780080667841503
2022-01-14 13:10:00,4070.7991499015743,13.44082683285069
2022-01-14 13:15:00,4070.5208884840413,13.162565415317658
2022-01-14 13:20:00,4076.126885446623,18.768562377899343
2022-01-14 13:25:00,4074.1857803583725,16.82745728964892
2022-01-14 13:30:00,4073.7151919746584,16.35686890593479
2022-01-14 13:35:00,4069.4190570422033,12.060733973479728
2022-01-14 13:40:00,4068.797123264234,11.438800195510339
2022-01-14 13:45:00,4071.2519140208024,13.893590952078739
2022-01-14 13:50:00,4067.85085226259,10.492529193866176
2022-01-14 13:55:00,4069.516448164649,12.158125095925243
2022-01-14 14:00:00,4069.7689184846195,12.410595415895841
2022-01-14 14:05:00,4065.092531079376,7.73420801065231
2022-01-14 14:10:00,4060.607339185015,3.2490161162913864
2022-01-14 14:15:00,4069.539886109297,12.181563040573565
2022-01-14 14:20:00,4068.4818915147894,11.123568446065747
2022-01-14 14:25:00,4067.918130688199,10.559807619475578
2022-01-14 14:30:00,4064.217048993776,6.858725925052568
2022-01-14 14:35:00,4065.9401131330333,8.581790064309644
2022-01-14 14:40:00,4059.8868291344206,2.5285060656970018
2022-01-14 14:45:00,4060.3317270535085,2.973403984784909
2022-01-14 14:50:00,4052.067034415868,-5.2912886528556555
2022-01-14 14:55:00,4049.807033729413,-7.551289339310642
2022-01-14 15:00:00,4050.4464604340465,-6.911862634677163
2022-01-17 09:35:00,4071.1209854792087,13.762662410485063
2022-01-17 09:40:00,4076.4187867830383,19.060463714314665
2022-01-17 09:45:00,4083.5607355976977,26.202412528974037
2022-01-17 09:50:00,4076.5388645540615,19.180541485337926
2022-01-17 09:55:00,4077.975901022128,20.61757795340418
2022-01-17 10:00:00,4085.6867148767856,28.32839180806195
2022-01-17 10:05:00,4081.2442708722056,23.88594780348194
2022-01-17 10:10:00,4081.3783016193997,24.019978550676115
2022-01-17 10:15:00,4073.9451751789784,16.586852110254767
2022-01-17 10:20:00,4067.538167540311,10.17984447158733
2022-01-17 10:25:00,4073.8316383516776,16.47331528295399
2022-01-17 10:30:00,4070.6316546583944,13.27333158967076
2022-01-17 10:35:00,4066.9497956055257,9.59147253680203
2022-01-17 10:40:00,4064.97393938398,7.615616315256375
2022-01-17 10:45:00,4062.736216413271,5.377893344547374
2022-01-17 10:50:00,4067.723320952498,10.364997883774322
2022-01-17 10:55:00,4067.370047215845,10.011724147121186
2022-01-17 11:00:00,4069.128760926428,11.770437857704565
2022-01-17 11:05:00,4068.0954246314573,10.737101562733642
2022-01-17 11:10:00,4067.537575780388,10.179252711664503
2022-01-17 11:15:00,4067.93422635355,10.575903284826381
2022-01-17 11:20:00,4067.123856533552,9.765533464828422
2022-01-17 11:25:00,4070.346802716416,12.988479647692202
2022-01-17 11:30:00,4077.1646365564075,19.806313487683838
2022-01-17 13:05:00,4072.809636202443,15.451313133719395
2022-01-17 13:10:00,4079.577619925807,22.219296857083464
2022-01-17 13:15:00,4073.9170465531697,16.55872348444609
2022-01-17 13:20:00,4076.8868364453347,19.528513376611045
2022-01-17 13:25:00,4076.8696542338307,19.511331165107094
2022-01-17 13:30:00,4078.6860576925055,21.327734623781907
2022-01-17 13:35:00,4076.3159197226314,18.957596653907785
2022-01-17 13:40:00,4071.882156991218,14.523833922494305
2022-01-17 13:45:00,4077.3697444031777,20.0114213344541
2022-01-17 13:50:00,4075.2185019542385,17.86017888551487
2022-01-17 13:55:00,4077.285543248692,19.92722017996857
2022-01-17 14:00:00,4073.6976666105775,16.33934354185385
2022-01-17 14:05:00,4071.086081519501,13.7277584507774
2022-01-17 14:10:00,4070.504200801614,13.145877732890312
2022-01-17 14:15:00,4067.932798816528,10.574475747804172
2022-01-17 14:20:00,4063.508293424809,6.149970356085305
2022-01-17 14:25:00,4058.0835850896356,0.7252620209119414
2022-01-17 14:30:00,4064.37386758458,7.015544515856163
2022-01-17 14:35:00,4063.9934556529142,6.635132584190615
2022-01-17 14:40:00,4067.181117867246,9.822794798522409
2022-01-17 14:45:00,4075.0463182174885,17.687995148764912
2022-01-17 14:50:00,4073.012513906321,15.654190837597525
2022-01-17 14:55:00,4066.0714977946627,8.713174725939098
2022-01-17 15:00:00,4067.1248300269704,9.766506958246737
2022-01-18 09:35:00,4068.7448824778694,11.386559409145775
2022-01-18 09:40:00,4079.132943873511,21.774620804787446
2022-01-18 09:45:00,4084.549098158606,27.19077508988221
2022-01-18 09:50:00,4091.4173282327324,34.059005164008795
2022-01-18 09:55:00,4095.0086640258696,37.650340957146
2022-01-18 10:00:00,4106.91871776827,49.56039469954612
2022-01-18 10:05:00,4112.569836216058,55.2115131473347
2022-01-18 10:10:00,4114.400926876803,57.04260380807955
2022-01-18 10:15:00,4122.214507261814,64.85618419309048
2022-01-18 10:20:00,4115.208224174794,57.84990110607032
2022-01-18 10:25:00,4124.7240225098685,67.3656994411449
2022-01-18 10:30:00,4130.001746240166,72.64342317144201
2022-01-18 10:35:00,4124.061942456547,66.70361938782298
2022-01-18 10:40:00,4122.5903749463505,65.23205187762687
2022-01-18 10:45:00,4116.480553736391,59.12223066766728
2022-01-18 10:50:00,4120.456875305585,63.098552236860996
2022-01-18 10:55:00,4122.597602701527,65.23927963280312
2022-01-18 11:00:00,4135.264726035864,77.90640296714082
2022-01-18 11:05:00,4141.602991644988,84.2446685762643
2022-01-18 11:10:00,4135.553405914647,78.19508284592303
2022-01-18 11:15:00,4142.258092507531,84.8997694388072
2022-01-18 11:20:00,4144.731183721766,87.37286065304215
2022-01-18 11:25:00,4144.79621839236,87.43789532363644
2022-01-18 11:30:00,4142.3331168905515,84.97479382182792
2022-01-18 13:05:00,4134.5726476816,77.21432461287623
2022-01-18 13:10:00,4126.589835761846,69.23151269312257
2022-01-18 13:15:00,4122.815588887673,65.45726581894905
2022-01-18 13:20:00,4119.42792123777,62.069598169046
2022-01-18 13:25:00,4125.245093238972,67.88677017024838
2022-01-18 13:30:00,4125.05639522592,67.6980721571963
