,total_value,balance,market_value
2021-12-31 13:40:00,102011.638196,4286.938196000001,97724.7
2021-12-31 13:45:00,102077.038196,4286.938196000001,97790.09999999999
2021-12-31 13:50:00,102073.438196,4286.938196000001,97786.5
2021-12-31 13:55:00,102114.23819600002,4286.938196000001,97827.30000000002
2021-12-31 14:00:00,102086.188196,4286.938196000001,97799.25
2021-12-31 14:05:00,102136.138196,4286.938196000001,97849.2
2021-12-31 14:10:00,102110.48819599999,4286.938196000001,97823.54999999999
2021-12-31 14:15:00,102078.988196,4286.938196000001,97792.05
2021-12-31 14:20:00,102080.938196,4286.938196000001,97794.0
2021-12-31 14:25:00,102014.938196,4286.938196000001,97728.0
2021-12-31 14:30:00,102006.98819600002,4286.938196000001,97720.05000000002
2021-12-31 14:35:00,102061.28819600001,4286.938196000001,97774.35
2021-12-31 14:40:00,102090.688196,4286.938196000001,97803.75
2021-12-31 14:45:00,102029.488196,4286.938196000001,97742.55
2021-12-31 14:50:00,102009.08819600001,4286.938196000001,97722.15000000001
2021-12-31 14:55:00,102062.78819600001,4286.938196000001,97775.85
2021-12-31 15:00:00,102057.088196,4286.938196000001,97770.15
2022-01-04 09:35:00,102069.388196,4286.938196000001,97782.45
2022-01-04 09:40:00,102064.438196,4286.938196000001,97777.5
2022-01-04 09:45:00,101949.388196,4286.938196000001,97662.45
2022-01-04 09:50:00,102054.238196,4286.938196000001,97767.3
2022-01-04 09:55:00,102025.738196,4286.938196000001,97738.8
2022-01-04 10:00:00,102196.438196,4286.938196000001,97909.5
2022-01-04 10:05:00,102117.088196,4286.938196000001,97830.15
2022-01-04 10:10:00,102321.988196,4286.938196000001,98035.05
2022-01-04 10:15:00,102489.988196,4286.938196000001,98203.05
2022-01-04 10:20:00,102577.13819600001,4286.938196000001,98290.20000000001
2022-01-04 10:25:00,102568.58819600001,4286.938196000001,98281.65000000001
2022-01-04 10:30:00,102588.688196,4286.938196000001,98301.75
2022-01-04 10:35:00,102686.93819600002,4286.938196000001,98400.00000000001
2022-01-04 10:40:00,102726.98819599999,4286.938196000001,98440.04999999999
2022-01-04 10:45:00,102715.888196,4286.938196000001,98428.95
2022-01-04 10:50:00,102646.58819600001,4286.938196000001,98359.65000000001
2022-01-04 10:55:00,102552.23819599999,4286.938196000001,98265.29999999999
2022-01-04 11:00:00,102451.13819600001,4286.938196000001,98164.20000000001
2022-01-04 11:05:00,102529.58819600001,4286.938196000001,98242.65000000001
2022-01-04 11:10:00,102569.78819600001,4286.938196000001,98282.85
2022-01-04 11:15:00,102544.888196,4286.938196000001,98257.95
2022-01-04 11:20:00,102555.238196,4286.938196000001,98268.3
2022-01-04 11:25:00,102304.438196,4286.938196000001,98017.5
2022-01-04 11:30:00,102258.08819600001,4286.938196000001,97971.15000000001
2022-01-04 13:05:00,102182.188196,4286.938196000001,97895.25
2022-01-04 13:10:00,102054.988196,4286.938196000001,97768.05
2022-01-04 13:15:00,102050.938196,4286.938196000001,97764.0
2022-01-04 13:20:00,102002.038196,4286.938196000001,97715.09999999999
2022-01-04 13:25:00,101906.938196,4286.938196000001,97620.0
2022-01-04 13:30:00,101907.23819600002,4286.938196000001,97620.30000000002
2022-01-04 13:35:00,101818.888196,4286.938196000001,97531.95
2022-01-04 13:40:00,101856.38819600001,4286.938196000001,97569.45000000001
2022-01-04 13:45:00,101649.53819600001,4286.938196000001,97362.6
2022-01-04 13:50:00,101589.988196,4286.938196000001,97303.05
2022-01-04 13:55:00,101594.788196,4286.938196000001,97307.84999999999
2022-01-04 14:00:00,101565.68819599999,4286.938196000001,97278.74999999999
2022-01-04 14:05:00,101561.488196,4286.938196000001,97274.55
2022-01-04 14:10:00,101572.28819600001,4286.938196000001,97285.35
2022-01-04 14:15:00,101536.73819599999,4286.938196000001,97249.79999999999
2022-01-04 14:20:00,101507.338196,4286.938196000001,97220.4
2022-01-04 14:25:00,101522.938196,4286.938196000001,97236.0
2022-01-04 14:30:00,101630.488196,4286.938196000001,97343.55
2022-01-04 14:35:00,101617.888196,4286.938196000001,97330.95
2022-01-04 14:40:00,101567.48819600002,4286.938196000001,97280.55000000002
2022-01-04 14:45:00,101620.888196,4286.938196000001,97333.95
2022-01-04 14:50:00,101589.988196,4286.938196000001,97303.05
2022-01-04 14:55:00,101571.38819600001,4286.938196000001,97284.45000000001
2022-01-04 15:00:00,101550.08819600001,4286.938196000001,97263.15000000001
2022-01-05 09:35:00,101661.23819600002,4286.938196000001,97374.30000000002
2022-01-05 09:40:00,101780.788196,4286.938196000001,97493.84999999999
2022-01-05 09:45:00,101732.63819600001,4286.938196000001,97445.70000000001
2022-01-05 09:50:00,101682.53819600001,4286.938196000001,97395.6
2022-01-05 09:55:00,101859.83819600001,4286.938196000001,97572.90000000001
2022-01-05 10:00:00,101921.488196,4286.938196000001,97634.55
2022-01-05 10:05:00,101916.23819599999,4286.938196000001,97629.29999999999
2022-01-05 10:10:00,101943.988196,4286.938196000001,97657.05
2022-01-05 10:15:00,102047.33819600001,4286.938196000001,97760.40000000001
2022-01-05 10:20:00,102092.93819600002,4286.938196000001,97806.00000000001
2022-01-05 10:25:00,102147.988196,4286.938196000001,97861.05
2022-01-05 10:30:00,102208.43819600002,4286.938196000001,97921.50000000001
2022-01-05 10:35:00,101975.78819600001,4286.938196000001,97688.85
2022-01-05 10:40:00,102001.438196,4286.938196000001,97714.5
2022-01-05 10:45:00,101879.63819600001,4286.938196000001,97592.70000000001
2022-01-05 10:50:00,101762.488196,4286.938196000001,97475.55
2022-01-05 10:55:00,101740.43819600002,4286.938196000001,97453.50000000001
2022-01-05 11:00:00,101708.63819600001,4286.938196000001,97421.70000000001
2022-01-05 11:05:00,101667.23819599999,4286.938196000001,97380.29999999999
2022-01-05 11:10:00,101727.688196,4286.938196000001,97440.75
2022-01-05 11:15:00,101762.48819600002,4286.938196000001,97475.55000000002
2022-01-05 11:20:00,101794.58819600001,4286.938196000001,97507.65000000001
2022-01-05 11:25:00,101802.988196,4286.938196000001,97516.05
2022-01-05 11:30:00,101898.68819600002,4286.938196000001,97611.75000000001
2022-01-05 13:05:00,101887.138196,4286.938196000001,97600.2
2022-01-05 13:10:00,101953.138196,4286.938196000001,97666.2
2022-01-05 13:15:00,102011.638196,4286.938196000001,97724.7
2022-01-05 13:20:00,102081.68819600002,4286.938196000001,97794.75000000001
2022-01-05 13:25:00,102171.83819600001,4286.938196000001,97884.90000000001
2022-01-05 13:30:00,102212.338196,4286.938196000001,97925.4
2022-01-05 13:35:00,102224.93819600002,4286.938196000001,97938.00000000001
2022-01-05 13:40:00,102247.73819600002,4286.938196000001,97960.80000000002
2022-01-05 13:45:00,102173.638196,4286.938196000001,97886.7
2022-01-05 13:50:00,102135.838196,4286.938196000001,97848.9
2022-01-05 13:55:00,102081.988196,4286.938196000001,97795.05
2022-01-05 14:00:00,102189.83819600001,4286.938196000001,97902.90000000001
2022-01-05 14:05:00,102082.58819600001,4286.938196000001,97795.65000000001
2022-01-05 14:10:00,101989.28819600001,4286.938196000001,97702.35
2022-01-05 14:15:00,101913.838196,4286.938196000001,97626.9
2022-01-05 14:20:00,101924.78819600001,4286.938196000001,97637.85
2022-01-05 14:25:00,101948.638196,4286.938196000001,97661.7
2022-01-05 14:30:00,101975.788196,4286.938196000001,97688.84999999999
2022-01-05 14:35:00,101933.33819600001,4286.938196000001,97646.40000000001
2022-01-05 14:40:00,101968.58819600003,4286.938196000001,97681.65000000002
2022-01-05 14:45:00,101958.238196,4286.938196000001,97671.3
2022-01-05 14:50:00,101970.688196,4286.938196000001,97683.75
2022-01-05 14:55:00,102029.33819600001,4286.938196000001,97742.40000000001
2022-01-05 15:00:00,102008.188196,4286.938196000001,97721.25
2022-01-06 09:35:00,101459.338196,4286.938196000001,97172.4
2022-01-06 09:40:00,101705.03819600001,4286.938196000001,97418.1
2022-01-06 09:45:00,101956.43819600002,4286.938196000001,97669.50000000001
2022-01-06 09:50:00,101841.98819599999,4286.938196000001,97555.04999999999
2022-01-06 09:55:00,101823.838196,4286.938196000001,97536.9
2022-01-06 10:00:00,101703.38819600001,4286.938196000001,97416.45000000001
2022-01-06 10:05:00,101766.83819600001,4286.938196000001,97479.90000000001
2022-01-06 10:10:00,101902.888196,4286.938196000001,97615.95
2022-01-06 10:15:00,102047.938196,4286.938196000001,97761.0
2022-01-06 10:20:00,102003.238196,4286.938196000001,97716.3
2022-01-06 10:25:00,102312.538196,4286.938196000001,98025.59999999999
2022-01-06 10:30:00,102449.03819600001,4286.938196000001,98162.1
2022-01-06 10:35:00,102422.48819599999,4286.938196000001,98135.54999999999
2022-01-06 10:40:00,102327.538196,4286.938196000001,98040.59999999999
2022-01-06 10:45:00,102306.838196,4286.938196000001,98019.9
2022-01-06 10:50:00,102339.23819599999,4286.938196000001,98052.29999999999
2022-01-06 10:55:00,102310.58819600001,4286.938196000001,98023.65000000001
2022-01-06 11:00:00,102168.68819600002,4286.938196000001,97881.75000000001
2022-01-06 11:05:00,102033.53819600001,4286.938196000001,97746.6
2022-01-06 11:10:00,102065.188196,4286.938196000001,97778.25
2022-01-06 11:15:00,101983.738196,4286.938196000001,97696.8
2022-01-06 11:20:00,102049.738196,4286.938196000001,97762.8
2022-01-06 11:25:00,102100.28819600001,4286.938196000001,97813.35
2022-01-06 11:30:00,101871.238196,4286.938196000001,97584.3
2022-01-06 13:05:00,101819.78819600001,4286.938196000001,97532.85
2022-01-06 13:10:00,101741.188196,4286.938196000001,97454.25
2022-01-06 13:15:00,101764.138196,4286.938196000001,97477.2
2022-01-06 13:20:00,101703.388196,4286.938196000001,97416.45
2022-01-06 13:25:00,101628.088196,4286.938196000001,97341.15
2022-01-06 13:30:00,101567.338196,4286.938196000001,97280.4
2022-01-06 13:35:00,101630.03819600001,4286.938196000001,97343.1
2022-01-06 13:40:00,101491.58819600001,4286.938196000001,97204.65000000001
2022-01-06 13:45:00,101687.78819600001,4286.938196000001,97400.85
2022-01-06 13:50:00,101558.188196,4286.938196000001,97271.25
2022-01-06 13:55:00,101691.23819599999,4286.938196000001,97404.29999999999
2022-01-06 14:00:00,101668.288196,4286.938196000001,97381.34999999999
2022-01-06 14:05:00,101685.53819600001,4286.938196000001,97398.6
2022-01-06 14:10:00,101719.88819600001,4286.938196000001,97432.95000000001
2022-01-06 14:15:00,101735.338196,4286.938196000001,97448.4
2022-01-06 14:20:00,101624.188196,4286.938196000001,97337.25
2022-01-06 14:25:00,101720.03819600001,4286.938196000001,97433.1
2022-01-06 14:30:00,101755.138196,4286.938196000001,97468.2
2022-01-06 14:35:00,101725.588196,4286.938196000001,97438.65
2022-01-06 14:40:00,101655.838196,4286.938196000001,97368.9
2022-01-06 14:45:00,101609.938196,4286.938196000001,97323.0
2022-01-06 14:50:00,101668.73819599999,4286.938196000001,97381.79999999999
2022-01-06 14:55:00,101658.53819600001,4286.938196000001,97371.6
2022-01-06 15:00:00,101711.48819600002,4286.938196000001,97424.55000000002
2022-01-07 09:35:00,101122.28819600001,4286.938196000001,96835.35
2022-01-07 09:40:00,101098.588196,4286.938196000001,96811.65
2022-01-07 09:45:00,101319.83819600001,4286.938196000001,97032.90000000001
2022-01-07 09:50:00,101178.388196,4286.938196000001,96891.45
2022-01-07 09:55:00,101190.688196,4286.938196000001,96903.75
2022-01-07 10:00:00,101207.788196,4286.938196000001,96920.84999999999
2022-01-07 10:05:00,101350.888196,4286.938196000001,97063.95
2022-01-07 10:10:00,101364.088196,4286.938196000001,97077.15
2022-01-07 10:15:00,101417.038196,4286.938196000001,97130.09999999999
2022-01-07 10:20:00,101451.688196,4286.938196000001,97164.75
2022-01-07 10:25:00,101378.488196,4286.938196000001,97091.55
2022-01-07 10:30:00,101369.03819600001,4286.938196000001,97082.1
2022-01-07 10:35:00,101400.988196,4286.938196000001,97114.05
2022-01-07 10:40:00,101342.78819600001,4286.938196000001,97055.85
2022-01-07 10:45:00,101442.538196,4286.938196000001,97155.59999999999
2022-01-07 10:50:00,101510.038196,4286.938196000001,97223.09999999999
2022-01-07 10:55:00,101423.488196,4286.938196000001,97136.55
2022-01-07 11:00:00,101309.938196,4286.938196000001,97023.0
2022-01-07 11:05:00,101384.03819600001,4286.938196000001,97097.1
2022-01-07 11:10:00,101345.638196,4286.938196000001,97058.7
2022-01-07 11:15:00,101325.238196,4286.938196000001,97038.3
2022-01-07 11:20:00,101263.438196,4286.938196000001,96976.5
2022-01-07 11:25:00,101278.588196,4286.938196000001,96991.65
2022-01-07 11:30:00,101327.938196,4286.938196000001,97041.0
2022-01-07 13:05:00,101386.58819600001,4286.938196000001,97099.65000000001
2022-01-07 13:10:00,101298.538196,4286.938196000001,97011.59999999999
2022-01-07 13:15:00,101309.18819599999,4286.938196000001,97022.24999999999
2022-01-07 13:20:00,101318.938196,4286.938196000001,97032.0
2022-01-07 13:25:00,101323.438196,4286.938196000001,97036.5
2022-01-07 13:30:00,101430.53819600001,4286.938196000001,97143.6
2022-01-07 13:35:00,101349.688196,4286.938196000001,97062.75
2022-01-07 13:40:00,101288.63819600001,4286.938196000001,97001.70000000001
2022-01-07 13:45:00,101400.988196,4286.938196000001,97114.05
2022-01-07 13:50:00,101433.53819600001,4286.938196000001,97146.6
2022-01-07 13:55:00,101470.138196,4286.938196000001,97183.2
2022-01-07 14:00:00,101410.13819600001,4286.938196000001,97123.20000000001
2022-01-07 14:05:00,101439.38819600001,4286.938196000001,97152.45000000001
2022-01-07 14:10:00,101478.38819600001,4286.938196000001,97191.45000000001
2022-01-07 14:15:00,101505.68819600002,4286.938196000001,97218.75000000001
2022-01-07 14:20:00,101542.588196,4286.938196000001,97255.65
2022-01-07 14:25:00,101586.08819600001,4286.938196000001,97299.15000000001
2022-01-07 14:30:00,101620.138196,4286.938196000001,97333.2
2022-01-07 14:35:00,101657.038196,4286.938196000001,97370.09999999999
2022-01-07 14:40:00,101651.48819600002,4286.938196000001,97364.55000000002
2022-01-07 14:45:00,101706.98819599999,4286.938196000001,97420.04999999999
2022-01-07 14:50:00,101620.738196,4286.938196000001,97333.8
2022-01-07 14:55:00,101667.988196,4286.938196000001,97381.05
2022-01-07 15:00:00,101668.28819600001,4286.938196000001,97381.35
2022-01-10 09:35:00,101943.238196,4286.938196000001,97656.3
2022-01-10 09:40:00,102390.838196,4286.938196000001,98103.9
2022-01-10 09:45:00,102525.38819600001,4286.938196000001,98238.45000000001
2022-01-10 09:50:00,102350.488196,4286.938196000001,98063.55
2022-01-10 09:55:00,102221.338196,4286.938196000001,97934.4
2022-01-10 10:00:00,101968.58819600001,4286.938196000001,97681.65000000001
2022-01-10 10:05:00,101771.48819599999,4286.938196000001,97484.54999999999
2022-01-10 10:10:00,101734.888196,4286.938196000001,97447.95
2022-01-10 10:15:00,101906.03819600001,4286.938196000001,97619.1
2022-01-10 10:20:00,101951.638196,4286.938196000001,97664.7
2022-01-10 10:25:00,101861.03819600001,4286.938196000001,97574.1
2022-01-10 10:30:00,101775.08819600001,4286.938196000001,97488.15000000001
2022-01-10 10:35:00,101848.588196,4286.938196000001,97561.65
2022-01-10 10:40:00,101704.438196,4286.938196000001,97417.5
2022-01-10 10:45:00,101617.738196,4286.938196000001,97330.8
2022-01-10 10:50:00,101569.28819600001,4286.938196000001,97282.35
2022-01-10 10:55:00,101687.488196,4286.938196000001,97400.55
2022-01-10 11:00:00,101684.638196,4286.938196000001,97397.7
2022-01-10 11:05:00,101662.73819599999,4286.938196000001,97375.79999999999
2022-01-10 11:10:00,101740.28819600001,4286.938196000001,97453.35
2022-01-10 11:15:00,101785.438196,4286.938196000001,97498.5
2022-01-10 11:20:00,101619.38819600001,4286.938196000001,97332.45000000001
2022-01-10 11:25:00,101596.288196,4286.938196000001,97309.34999999999
2022-01-10 11:30:00,101635.73819599999,4286.938196000001,97348.79999999999
2022-01-10 13:05:00,101754.38819600001,4286.938196000001,97467.45000000001
2022-01-10 13:10:00,101721.838196,4286.938196000001,97434.9
2022-01-10 13:15:00,101720.638196,4286.938196000001,97433.7
2022-01-10 13:20:00,101698.73819599999,4286.938196000001,97411.79999999999
2022-01-10 13:25:00,101660.188196,4286.938196000001,97373.25
2022-01-10 13:30:00,101677.438196,4286.938196000001,97390.5
2022-01-10 13:35:00,101717.93819600002,4286.938196000001,97431.00000000001
2022-01-10 13:40:00,101708.63819600001,4286.938196000001,97421.70000000001
2022-01-10 13:45:00,101758.138196,4286.938196000001,97471.2
2022-01-10 13:50:00,101730.38819600001,4286.938196000001,97443.45000000001
2022-01-10 13:55:00,101865.088196,4286.938196000001,97578.15
2022-01-10 14:00:00,101840.03819600001,4286.938196000001,97553.1
2022-01-10 14:05:00,101822.638196,4286.938196000001,97535.7
2022-01-10 14:10:00,101828.488196,4286.938196000001,97541.55
2022-01-10 14:15:00,101860.588196,4286.938196000001,97573.65
2022-01-10 14:20:00,101811.83819600001,4286.938196000001,97524.90000000001
2022-01-10 14:25:00,101734.43819600002,4286.938196000001,97447.50000000001
2022-01-10 14:30:00,101782.288196,4286.938196000001,97495.34999999999
2022-01-10 14:35:00,101740.738196,4286.938196000001,97453.8
2022-01-10 14:40:00,101738.33819600001,4286.938196000001,97451.40000000001
2022-01-10 14:45:00,101728.28819600001,4286.938196000001,97441.35
2022-01-10 14:50:00,101733.388196,4286.938196000001,97446.45
2022-01-10 14:55:00,101745.38819600001,4286.938196000001,97458.45000000001
2022-01-10 15:00:00,101691.23819599999,4286.938196000001,97404.29999999999
2022-01-11 09:35:00,102024.53819600001,4286.938196000001,97737.6
2022-01-11 09:40:00,101950.588196,4286.938196000001,97663.65
2022-01-11 09:45:00,101917.438196,4286.938196000001,97630.5
2022-01-11 09:50:00,102064.438196,4286.938196000001,97777.5
2022-01-11 09:55:00,101979.53819600001,4286.938196000001,97692.6
2022-01-11 10:00:00,101898.688196,4286.938196000001,97611.75
2022-01-11 10:05:00,101990.188196,4286.938196000001,97703.25
2022-01-11 10:10:00,101952.238196,4286.938196000001,97665.3
2022-01-11 10:15:00,101836.28819600001,4286.938196000001,97549.35
2022-01-11 10:20:00,101875.58819600001,4286.938196000001,97588.65000000001
2022-01-11 10:25:00,101822.638196,4286.938196000001,97535.7
2022-01-11 10:30:00,101820.688196,4286.938196000001,97533.75
2022-01-11 10:35:00,101890.28819600001,4286.938196000001,97603.35
2022-01-11 10:40:00,101960.33819600001,4286.938196000001,97673.40000000001
2022-01-11 10:45:00,102004.43819599999,4286.938196000001,97717.49999999999
2022-01-11 10:50:00,102099.388196,4286.938196000001,97812.45
2022-01-11 10:55:00,102029.03819600001,4286.938196000001,97742.1
2022-01-11 11:00:00,102041.488196,4286.938196000001,97754.55
2022-01-11 11:05:00,102161.48819599999,4286.938196000001,97874.54999999999
2022-01-11 11:10:00,102178.438196,4286.938196000001,97891.5
2022-01-11 11:15:00,102185.638196,4286.938196000001,97898.7
2022-01-11 11:20:00,102095.188196,4286.938196000001,97808.25
2022-01-11 11:25:00,102234.53819600001,4286.938196000001,97947.6
2022-01-11 11:30:00,102165.68819600002,4286.938196000001,97878.75000000001
2022-01-11 13:05:00,102298.738196,4286.938196000001,98011.8
2022-01-11 13:10:00,102285.238196,4286.938196000001,97998.3
2022-01-11 13:15:00,102257.78819600001,4286.938196000001,97970.85
2022-01-11 13:20:00,102366.38819599999,4286.938196000001,98079.44999999998
2022-01-11 13:25:00,102384.688196,4286.938196000001,98097.75
2022-01-11 13:30:00,102465.238196,4286.938196000001,98178.3
2022-01-11 13:35:00,102386.188196,4286.938196000001,98099.25
2022-01-11 13:40:00,102409.58819600003,4286.938196000001,98122.65000000002
2022-01-11 13:45:00,102357.83819600001,4286.938196000001,98070.90000000001
2022-01-11 13:50:00,102298.438196,4286.938196000001,98011.5
2022-01-11 13:55:00,102372.38819600001,4286.938196000001,98085.45000000001
2022-01-11 14:00:00,102410.938196,4286.938196000001,98124.0
2022-01-11 14:05:00,102326.938196,4286.938196000001,98040.0
2022-01-11 14:10:00,102441.83819600001,4286.938196000001,98154.90000000001
2022-01-11 14:15:00,102411.08819600003,4286.938196000001,98124.15000000002
2022-01-11 14:20:00,102453.98819599999,4286.938196000001,98167.04999999999
2022-01-11 14:25:00,102393.088196,4286.938196000001,98106.15
2022-01-11 14:30:00,102465.38819600001,4286.938196000001,98178.45000000001
2022-01-11 14:35:00,102460.888196,4286.938196000001,98173.95
2022-01-11 14:40:00,102611.33819600001,4286.938196000001,98324.40000000001
2022-01-11 14:45:00,102585.23819599999,4286.938196000001,98298.29999999999
2022-01-11 14:50:00,102592.438196,4286.938196000001,98305.5
2022-01-11 14:55:00,102516.988196,4286.938196000001,98230.05
2022-01-11 15:00:00,102566.33819600001,4286.938196000001,98279.40000000001
2022-01-12 09:35:00,102942.38819600001,4286.938196000001,98655.45000000001
2022-01-12 09:40:00,102877.28819600001,4286.938196000001,98590.35
2022-01-12 09:45:00,102940.438196,4286.938196000001,98653.5
2022-01-12 09:50:00,102935.48819599999,4286.938196000001,98648.54999999999
2022-01-12 09:55:00,102979.43819600002,4286.938196000001,98692.50000000001
2022-01-12 10:00:00,102945.53819600001,4286.938196000001,98658.6
2022-01-12 10:05:00,102860.488196,4286.938196000001,98573.55
2022-01-12 10:10:00,102923.488196,4286.938196000001,98636.55
2022-01-12 10:15:00,103018.438196,4286.938196000001,98731.5
2022-01-12 10:20:00,102966.83819600001,4286.938196000001,98679.90000000001
2022-01-12 10:25:00,102857.18819599999,4286.938196000001,98570.24999999999
2022-01-12 10:30:00,102962.188196,4286.938196000001,98675.25
2022-01-12 10:35:00,103001.788196,4286.938196000001,98714.84999999999
2022-01-12 10:40:00,102999.238196,4286.938196000001,98712.3
2022-01-12 10:45:00,103000.88819600001,4286.938196000001,98713.95000000001
2022-01-12 10:50:00,102997.438196,4286.938196000001,98710.5
2022-01-12 10:55:00,102992.488196,4286.938196000001,98705.55
2022-01-12 11:00:00,102964.588196,4286.938196000001,98677.65
2022-01-12 11:05:00,102938.488196,4286.938196000001,98651.55
2022-01-12 11:10:00,102900.98819600002,4286.938196000001,98614.05000000002
2022-01-12 11:15:00,102908.638196,4286.938196000001,98621.7
2022-01-12 11:20:00,102862.588196,4286.938196000001,98575.65
2022-01-12 11:25:00,102899.78819600001,4286.938196000001,98612.85
2022-01-12 11:30:00,102895.28819600001,4286.938196000001,98608.35
2022-01-12 13:05:00,102915.688196,4286.938196000001,98628.75
2022-01-12 13:10:00,102915.68819599999,4286.938196000001,98628.74999999999
2022-01-12 13:15:00,102939.08819600001,4286.938196000001,98652.15000000001
2022-01-12 13:20:00,102977.338196,4286.938196000001,98690.4
2022-01-12 13:25:00,102918.98819599999,4286.938196000001,98632.04999999999
2022-01-12 13:30:00,102950.03819600001,4286.938196000001,98663.1
2022-01-12 13:35:00,103009.13819600001,4286.938196000001,98722.20000000001
2022-01-12 13:40:00,103053.988196,4286.938196000001,98767.05
2022-01-12 13:45:00,102889.13819599999,4286.938196000001,98602.19999999998
2022-01-12 13:50:00,102974.788196,4286.938196000001,98687.84999999999
2022-01-12 13:55:00,102950.78819600001,4286.938196000001,98663.85
2022-01-12 14:00:00,102764.488196,4286.938196000001,98477.55
2022-01-12 14:05:00,102719.038196,4286.938196000001,98432.09999999999
2022-01-12 14:10:00,102765.08819600003,4286.938196000001,98478.15000000002
2022-01-12 14:15:00,102797.63819600001,4286.938196000001,98510.70000000001
2022-01-12 14:20:00,102812.638196,4286.938196000001,98525.7
2022-01-12 14:25:00,102849.08819600001,4286.938196000001,98562.15000000001
2022-01-12 14:30:00,102863.78819600001,4286.938196000001,98576.85
2022-01-12 14:35:00,102855.23819599999,4286.938196000001,98568.29999999999
2022-01-12 14:40:00,102833.338196,4286.938196000001,98546.4
2022-01-12 14:45:00,102867.68819600002,4286.938196000001,98580.75000000001
2022-01-12 14:50:00,102836.188196,4286.938196000001,98549.25
2022-01-12 14:55:00,102889.588196,4286.938196000001,98602.65
2022-01-12 15:00:00,102882.088196,4286.938196000001,98595.15
2022-01-13 09:35:00,103010.63819600001,4286.938196000001,98723.70000000001
2022-01-13 09:40:00,103163.03819600001,4286.938196000001,98876.1
2022-01-13 09:45:00,103169.33819600001,4286.938196000001,98882.40000000001
2022-01-13 09:50:00,103208.338196,4286.938196000001,98921.4
2022-01-13 09:55:00,103184.18819600002,4286.938196000001,98897.25000000001
2022-01-13 10:00:00,103137.38819600001,4286.938196000001,98850.45000000001
2022-01-13 10:05:00,103265.188196,4286.938196000001,98978.25
2022-01-13 10:10:00,103397.48819599999,4286.938196000001,99110.54999999999
2022-01-13 10:15:00,103354.28819600001,4286.938196000001,99067.35
2022-01-13 10:20:00,103455.08819600001,4286.938196000001,99168.15000000001
2022-01-13 10:25:00,103489.28819600001,4286.938196000001,99202.35
2022-01-13 10:30:00,103533.68819600002,4286.938196000001,99246.75000000001
2022-01-13 10:35:00,103515.988196,4286.938196000001,99229.05
2022-01-13 10:40:00,103406.48819599999,4286.938196000001,99119.54999999999
2022-01-13 10:45:00,103433.78819600001,4286.938196000001,99146.85
2022-01-13 10:50:00,103377.53819600001,4286.938196000001,99090.6
2022-01-13 10:55:00,103470.088196,4286.938196000001,99183.15
2022-01-13 11:00:00,103648.888196,4286.938196000001,99361.95
2022-01-13 11:05:00,103631.33819600001,4286.938196000001,99344.40000000001
2022-01-13 11:10:00,103625.63819600001,4286.938196000001,99338.70000000001
2022-01-13 11:15:00,103685.18819600002,4286.938196000001,99398.25000000001
2022-01-13 11:20:00,103609.588196,4286.938196000001,99322.65
2022-01-13 11:25:00,103593.98819599999,4286.938196000001,99307.04999999999
2022-01-13 11:30:00,103655.78819600001,4286.938196000001,99368.85
2022-01-13 13:05:00,103645.438196,4286.938196000001,99358.5
2022-01-13 13:10:00,103713.238196,4286.938196000001,99426.3
2022-01-13 13:15:00,103886.03819600002,4286.938196000001,99599.10000000002
2022-01-13 13:20:00,103992.688196,4286.938196000001,99705.75
2022-01-13 13:25:00,103918.73819600002,4286.938196000001,99631.80000000002
2022-01-13 13:30:00,104019.38819600001,4286.938196000001,99732.45000000001
2022-01-13 13:35:00,103962.08819600001,4286.938196000001,99675.15000000001
2022-01-13 13:40:00,104098.28819600001,4286.938196000001,99811.35
2022-01-13 13:45:00,104203.588196,4286.938196000001,99916.65
2022-01-13 13:50:00,104323.588196,4286.938196000001,100036.65
2022-01-13 13:55:00,104204.63819600001,4286.938196000001,99917.70000000001
2022-01-13 14:00:00,104233.28819600001,4286.938196000001,99946.35
2022-01-13 14:05:00,104234.788196,4286.938196000001,99947.84999999999
2022-01-13 14:10:00,104077.438196,4286.938196000001,99790.5
2022-01-13 14:15:00,104031.238196,4286.938196000001,99744.3
2022-01-13 14:20:00,104113.13819600001,4286.938196000001,99826.20000000001
2022-01-13 14:25:00,104105.038196,4286.938196000001,99818.09999999999
2022-01-13 14:30:00,104345.78819600001,4286.938196000001,100058.85
2022-01-13 14:35:00,104124.688196,4286.938196000001,99837.75
2022-01-13 14:40:00,104073.98819599999,4286.938196000001,99787.04999999999
2022-01-13 14:45:00,104222.48819599999,4286.938196000001,99935.54999999999
2022-01-13 14:50:00,104244.688196,4286.938196000001,99957.75
2022-01-13 14:55:00,104285.338196,4286.938196000001,99998.4
2022-01-13 15:00:00,104299.28819600001,4286.938196000001,100012.35
2022-01-14 09:35:00,104609.03819600001,4286.938196000001,100322.1
2022-01-14 09:40:00,104735.48819600002,4286.938196000001,100448.55000000002
2022-01-14 09:45:00,104906.22175100002,104906.22175100002,0
2022-01-14 09:50:00,104906.22175100002,104906.22175100002,0
2022-01-14 09:55:00,104906.22175100002,104906.22175100002,0
2022-01-14 10:00:00,104906.22175100002,104906.22175100002,0
2022-01-14 10:05:00,104906.22175100002,104906.22175100002,0
2022-01-14 10:10:00,104906.22175100002,104906.22175100002,0
2022-01-14 10:15:00,104906.22175100002,104906.22175100002,0
