,total_value,balance,market_value
2022-03-15 09:40:00,104384.72180000006,104384.72180000006,0
2022-03-15 09:45:00,104384.72180000006,104384.72180000006,0
2022-03-15 09:50:00,104384.72180000006,104384.72180000006,0
2022-03-15 09:55:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:00:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:05:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:10:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:15:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:20:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:25:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:30:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:35:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:40:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:45:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:50:00,104384.72180000006,104384.72180000006,0
2022-03-15 10:55:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:00:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:05:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:10:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:15:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:20:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:25:00,104384.72180000006,104384.72180000006,0
2022-03-15 11:30:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:05:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:10:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:15:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:20:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:25:00,104384.72180000006,104384.72180000006,0
2022-03-15 13:30:00,104365.58420000007,8677.584200000063,95688.0
2022-03-15 13:35:00,104281.58420000007,8677.584200000063,95604.0
2022-03-15 13:40:00,104305.58420000007,8677.584200000063,95628.0
2022-03-15 13:45:00,104425.58420000007,8677.584200000063,95748.0
2022-03-15 13:50:00,104437.58420000007,8677.584200000063,95760.0
2022-03-15 13:55:00,104233.58420000007,8677.584200000063,95556.0
2022-03-15 14:00:00,104497.58420000007,8677.584200000063,95820.0
2022-03-15 14:05:00,104257.58420000007,8677.584200000063,95580.0
2022-03-15 14:10:00,104449.58420000007,8677.584200000063,95772.0
2022-03-15 14:15:00,104389.58420000007,8677.584200000063,95712.0
2022-03-15 14:20:00,104449.58420000007,8677.584200000063,95772.0
2022-03-15 14:25:00,104257.58420000007,8677.584200000063,95580.0
2022-03-15 14:30:00,104137.58420000007,8677.584200000063,95460.0
2022-03-15 14:35:00,104113.58420000007,8677.584200000063,95436.0
2022-03-15 14:40:00,104029.58420000007,8677.584200000063,95352.0
2022-03-15 14:45:00,104041.58420000007,8677.584200000063,95364.0
2022-03-15 14:50:00,103849.58420000007,8677.584200000063,95172.0
2022-03-15 14:55:00,103921.58420000007,8677.584200000063,95244.0
2022-03-15 15:00:00,103957.58420000007,8677.584200000063,95280.0
2022-03-16 09:35:00,104125.58420000007,8677.584200000063,95448.0
2022-03-16 09:40:00,104137.58420000007,8677.584200000063,95460.0
2022-03-16 09:45:00,103777.58420000007,8677.584200000063,95100.0
2022-03-16 09:50:00,104065.58420000007,8677.584200000063,95388.0
2022-03-16 09:55:00,103981.58420000007,8677.584200000063,95304.0
2022-03-16 10:00:00,103969.58420000007,8677.584200000063,95292.0
2022-03-16 10:05:00,104101.58420000007,8677.584200000063,95424.0
2022-03-16 10:10:00,104185.58420000007,8677.584200000063,95508.0
2022-03-16 10:15:00,104149.58420000007,8677.584200000063,95472.0
2022-03-16 10:20:00,104197.58420000007,8677.584200000063,95520.0
2022-03-16 10:25:00,104425.58420000007,8677.584200000063,95748.0
2022-03-16 10:30:00,104461.58420000007,8677.584200000063,95784.0
2022-03-16 10:35:00,104569.58420000007,8677.584200000063,95892.0
2022-03-16 10:40:00,104389.58420000007,8677.584200000063,95712.0
2022-03-16 10:45:00,104197.58420000007,8677.584200000063,95520.0
2022-03-16 10:50:00,104533.58420000007,8677.584200000063,95856.0
2022-03-16 10:55:00,104365.58420000007,8677.584200000063,95688.0
2022-03-16 11:00:00,104341.58420000007,8677.584200000063,95664.0
2022-03-16 11:05:00,104221.58420000007,8677.584200000063,95544.0
2022-03-16 11:10:00,104113.58420000007,8677.584200000063,95436.0
2022-03-16 11:15:00,104185.58420000007,8677.584200000063,95508.0
2022-03-16 11:20:00,104233.58420000007,8677.584200000063,95556.0
2022-03-16 11:25:00,104149.58420000007,8677.584200000063,95472.0
2022-03-16 11:30:00,104029.58420000007,8677.584200000063,95352.0
2022-03-16 13:05:00,104161.58420000007,8677.584200000063,95484.0
2022-03-16 13:10:00,104137.58420000007,8677.584200000063,95460.0
2022-03-16 13:15:00,104125.58420000007,8677.584200000063,95448.0
2022-03-16 13:20:00,104293.58420000007,8677.584200000063,95616.0
2022-03-16 13:25:00,104221.58420000007,8677.584200000063,95544.0
2022-03-16 13:30:00,104245.58420000007,8677.584200000063,95568.0
2022-03-16 13:35:00,104605.58420000007,8677.584200000063,95928.0
2022-03-16 13:40:00,104269.58420000007,8677.584200000063,95592.0
2022-03-16 13:45:00,104329.58420000007,8677.584200000063,95652.0
2022-03-16 13:50:00,104209.58420000007,8677.584200000063,95532.0
2022-03-16 13:55:00,104353.58420000007,8677.584200000063,95676.0
2022-03-16 14:00:00,104245.58420000007,8677.584200000063,95568.0
2022-03-16 14:05:00,104365.58420000007,8677.584200000063,95688.0
2022-03-16 14:10:00,104401.58420000007,8677.584200000063,95724.0
2022-03-16 14:15:00,104329.58420000007,8677.584200000063,95652.0
2022-03-16 14:20:00,104377.58420000007,8677.584200000063,95700.0
2022-03-16 14:25:00,104341.58420000007,8677.584200000063,95664.0
2022-03-16 14:30:00,104497.58420000007,8677.584200000063,95820.0
2022-03-16 14:35:00,104485.58420000007,8677.584200000063,95808.0
2022-03-16 14:40:00,104617.58420000007,8677.584200000063,95940.0
2022-03-16 14:45:00,104521.58420000007,8677.584200000063,95844.0
2022-03-16 14:50:00,104605.58420000007,8677.584200000063,95928.0
2022-03-16 14:55:00,104641.58420000007,8677.584200000063,95964.0
2022-03-16 15:00:00,104473.58420000007,8677.584200000063,95796.0
2022-03-17 09:35:00,104377.58420000007,8677.584200000063,95700.0
2022-03-17 09:40:00,104437.58420000007,8677.584200000063,95760.0
2022-03-17 09:45:00,104689.58420000007,8677.584200000063,96012.0
2022-03-17 09:50:00,104737.58420000007,8677.584200000063,96060.0
2022-03-17 09:55:00,104725.58420000007,8677.584200000063,96048.0
2022-03-17 10:00:00,104833.58420000007,8677.584200000063,96156.0
2022-03-17 10:05:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:10:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:15:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:20:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:25:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:30:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:35:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:40:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:45:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:50:00,104838.05300000007,104838.05300000007,0
2022-03-17 10:55:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:00:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:05:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:10:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:15:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:20:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:25:00,104838.05300000007,104838.05300000007,0
2022-03-17 11:30:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:05:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:10:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:15:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:20:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:25:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:30:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:35:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:40:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:45:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:50:00,104838.05300000007,104838.05300000007,0
2022-03-17 13:55:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:00:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:05:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:10:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:15:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:20:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:25:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:30:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:35:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:40:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:45:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:50:00,104838.05300000007,104838.05300000007,0
2022-03-17 14:55:00,104838.05300000007,104838.05300000007,0
2022-03-17 15:00:00,104838.05300000007,104838.05300000007,0
2022-03-18 09:35:00,104838.05300000007,104838.05300000007,0
2022-03-18 09:40:00,104838.05300000007,104838.05300000007,0
2022-03-18 09:45:00,104838.05300000007,104838.05300000007,0
2022-03-18 09:50:00,104838.05300000007,104838.05300000007,0
2022-03-18 09:55:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:00:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:05:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:10:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:15:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:20:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:25:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:30:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:35:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:40:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:45:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:50:00,104838.05300000007,104838.05300000007,0
2022-03-18 10:55:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:00:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:05:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:10:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:15:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:20:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:25:00,104838.05300000007,104838.05300000007,0
2022-03-18 11:30:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:05:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:10:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:15:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:20:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:25:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:30:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:35:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:40:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:45:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:50:00,104838.05300000007,104838.05300000007,0
2022-03-18 13:55:00,104818.28900000008,5998.289000000077,98820.0
2022-03-18 14:00:00,104854.28900000008,5998.289000000077,98856.0
2022-03-18 14:05:00,104926.28900000008,5998.289000000077,98928.0
2022-03-18 14:10:00,104974.28900000008,5998.289000000077,98976.0
2022-03-18 14:15:00,104962.28900000008,5998.289000000077,98964.0
2022-03-18 14:20:00,104890.28900000008,5998.289000000077,98892.0
2022-03-18 14:25:00,104926.28900000008,5998.289000000077,98928.0
2022-03-18 14:30:00,104938.28900000008,5998.289000000077,98940.0
2022-03-18 14:35:00,104950.28900000008,5998.289000000077,98952.0
2022-03-18 14:40:00,104950.28900000008,5998.289000000077,98952.0
2022-03-18 14:45:00,105214.28900000008,5998.289000000077,99216.0
2022-03-18 14:50:00,105202.28900000008,5998.289000000077,99204.0
2022-03-18 14:55:00,105022.28900000008,5998.289000000077,99024.0
2022-03-18 15:00:00,105202.28900000008,5998.289000000077,99204.0
2022-03-21 09:35:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 09:40:00,104974.28900000008,5998.289000000077,98976.0
2022-03-21 09:45:00,105094.28900000008,5998.289000000077,99096.0
2022-03-21 09:50:00,105046.28900000008,5998.289000000077,99048.0
2022-03-21 09:55:00,105082.28900000008,5998.289000000077,99084.0
2022-03-21 10:00:00,104998.28900000008,5998.289000000077,99000.0
2022-03-21 10:05:00,105070.28900000008,5998.289000000077,99072.0
2022-03-21 10:10:00,105058.28900000008,5998.289000000077,99060.0
2022-03-21 10:15:00,105034.28900000008,5998.289000000077,99036.0
2022-03-21 10:20:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 10:25:00,105034.28900000008,5998.289000000077,99036.0
2022-03-21 10:30:00,104974.28900000008,5998.289000000077,98976.0
2022-03-21 10:35:00,105046.28900000008,5998.289000000077,99048.0
2022-03-21 10:40:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 10:45:00,104974.28900000008,5998.289000000077,98976.0
2022-03-21 10:50:00,104950.28900000008,5998.289000000077,98952.0
2022-03-21 10:55:00,104962.28900000008,5998.289000000077,98964.0
2022-03-21 11:00:00,104962.28900000008,5998.289000000077,98964.0
2022-03-21 11:05:00,105046.28900000008,5998.289000000077,99048.0
2022-03-21 11:10:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 11:15:00,104902.28900000008,5998.289000000077,98904.0
2022-03-21 11:20:00,105010.28900000008,5998.289000000077,99012.0
2022-03-21 11:25:00,104890.28900000008,5998.289000000077,98892.0
2022-03-21 11:30:00,104890.28900000008,5998.289000000077,98892.0
2022-03-21 13:05:00,104914.28900000008,5998.289000000077,98916.0
2022-03-21 13:10:00,105058.28900000008,5998.289000000077,99060.0
2022-03-21 13:15:00,105058.28900000008,5998.289000000077,99060.0
2022-03-21 13:20:00,105214.28900000008,5998.289000000077,99216.0
2022-03-21 13:25:00,105070.28900000008,5998.289000000077,99072.0
2022-03-21 13:30:00,104914.28900000008,5998.289000000077,98916.0
2022-03-21 13:35:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 13:40:00,104950.28900000008,5998.289000000077,98952.0
2022-03-21 13:45:00,104854.28900000008,5998.289000000077,98856.0
2022-03-21 13:50:00,105010.28900000008,5998.289000000077,99012.0
2022-03-21 13:55:00,105022.28900000008,5998.289000000077,99024.0
2022-03-21 14:00:00,104962.28900000008,5998.289000000077,98964.0
2022-03-21 14:05:00,104854.28900000008,5998.289000000077,98856.0
2022-03-21 14:10:00,104878.28900000008,5998.289000000077,98880.0
2022-03-21 14:15:00,104782.28900000008,5998.289000000077,98784.0
2022-03-21 14:20:00,104818.28900000008,5998.289000000077,98820.0
2022-03-21 14:25:00,104818.28900000008,5998.289000000077,98820.0
2022-03-21 14:30:00,104962.28900000008,5998.289000000077,98964.0
2022-03-21 14:35:00,104926.28900000008,5998.289000000077,98928.0
2022-03-21 14:40:00,104950.28900000008,5998.289000000077,98952.0
2022-03-21 14:45:00,104950.28900000008,5998.289000000077,98952.0
2022-03-21 14:50:00,104806.28900000008,5998.289000000077,98808.0
2022-03-21 14:55:00,104842.28900000008,5998.289000000077,98844.0
2022-03-21 15:00:00,104842.28900000008,5998.289000000077,98844.0
2022-03-22 09:35:00,105058.28900000008,5998.289000000077,99060.0
2022-03-22 09:40:00,104926.28900000008,5998.289000000077,98928.0
2022-03-22 09:45:00,104974.28900000008,5998.289000000077,98976.0
2022-03-22 09:50:00,104962.28900000008,5998.289000000077,98964.0
2022-03-22 09:55:00,104806.28900000008,5998.289000000077,98808.0
2022-03-22 10:00:00,104938.28900000008,5998.289000000077,98940.0
2022-03-22 10:05:00,104926.28900000008,5998.289000000077,98928.0
2022-03-22 10:10:00,104890.28900000008,5998.289000000077,98892.0
2022-03-22 10:15:00,104962.28900000008,5998.289000000077,98964.0
2022-03-22 10:20:00,105034.28900000008,5998.289000000077,99036.0
2022-03-22 10:25:00,104890.28900000008,5998.289000000077,98892.0
2022-03-22 10:30:00,104986.28900000008,5998.289000000077,98988.0
2022-03-22 10:35:00,105106.28900000008,5998.289000000077,99108.0
2022-03-22 10:40:00,104890.28900000008,5998.289000000077,98892.0
2022-03-22 10:45:00,104962.28900000008,5998.289000000077,98964.0
2022-03-22 10:50:00,104986.28900000008,5998.289000000077,98988.0
2022-03-22 10:55:00,105070.28900000008,5998.289000000077,99072.0
2022-03-22 11:00:00,104938.28900000008,5998.289000000077,98940.0
2022-03-22 11:05:00,105034.28900000008,5998.289000000077,99036.0
2022-03-22 11:10:00,104926.28900000008,5998.289000000077,98928.0
2022-03-22 11:15:00,105058.28900000008,5998.289000000077,99060.0
2022-03-22 11:20:00,104974.28900000008,5998.289000000077,98976.0
2022-03-22 11:25:00,105082.28900000008,5998.289000000077,99084.0
2022-03-22 11:30:00,105070.28900000008,5998.289000000077,99072.0
2022-03-22 13:05:00,105118.28900000008,5998.289000000077,99120.0
2022-03-22 13:10:00,105142.28900000008,5998.289000000077,99144.0
2022-03-22 13:15:00,105046.28900000008,5998.289000000077,99048.0
2022-03-22 13:20:00,105082.28900000008,5998.289000000077,99084.0
2022-03-22 13:25:00,104998.28900000008,5998.289000000077,99000.0
2022-03-22 13:30:00,105190.28900000008,5998.289000000077,99192.0
2022-03-22 13:35:00,105178.28900000008,5998.289000000077,99180.0
2022-03-22 13:40:00,105106.28900000008,5998.289000000077,99108.0
2022-03-22 13:45:00,105190.28900000008,5998.289000000077,99192.0
2022-03-22 13:50:00,105202.28900000008,5998.289000000077,99204.0
2022-03-22 13:55:00,105190.28900000008,5998.289000000077,99192.0
2022-03-22 14:00:00,105214.28900000008,5998.289000000077,99216.0
2022-03-22 14:05:00,105190.28900000008,5998.289000000077,99192.0
2022-03-22 14:10:00,105214.28900000008,5998.289000000077,99216.0
2022-03-22 14:15:00,105274.28900000008,5998.289000000077,99276.0
2022-03-22 14:20:00,105274.28900000008,5998.289000000077,99276.0
2022-03-22 14:25:00,105250.28900000008,5998.289000000077,99252.0
2022-03-22 14:30:00,105238.28900000008,5998.289000000077,99240.0
2022-03-22 14:35:00,105238.28900000008,5998.289000000077,99240.0
2022-03-22 14:40:00,105130.28900000008,5998.289000000077,99132.0
2022-03-22 14:45:00,105154.28900000008,5998.289000000077,99156.0
2022-03-22 14:50:00,105202.28900000008,5998.289000000077,99204.0
2022-03-22 14:55:00,105058.28900000008,5998.289000000077,99060.0
2022-03-22 15:00:00,105082.28900000008,5998.289000000077,99084.0
2022-03-23 09:35:00,105034.28900000008,5998.289000000077,99036.0
2022-03-23 09:40:00,104902.28900000008,5998.289000000077,98904.0
2022-03-23 09:45:00,104902.28900000008,5998.289000000077,98904.0
2022-03-23 09:50:00,104938.28900000008,5998.289000000077,98940.0
2022-03-23 09:55:00,105034.28900000008,5998.289000000077,99036.0
2022-03-23 10:00:00,105130.28900000008,5998.289000000077,99132.0
2022-03-23 10:05:00,105010.28900000008,5998.289000000077,99012.0
2022-03-23 10:10:00,105166.28900000008,5998.289000000077,99168.0
2022-03-23 10:15:00,105166.28900000008,5998.289000000077,99168.0
2022-03-23 10:20:00,105178.28900000008,5998.289000000077,99180.0
2022-03-23 10:25:00,105262.28900000008,5998.289000000077,99264.0
2022-03-23 10:30:00,105214.28900000008,5998.289000000077,99216.0
2022-03-23 10:35:00,105250.28900000008,5998.289000000077,99252.0
2022-03-23 10:40:00,105238.28900000008,5998.289000000077,99240.0
2022-03-23 10:45:00,105250.28900000008,5998.289000000077,99252.0
2022-03-23 10:50:00,105310.28900000008,5998.289000000077,99312.0
2022-03-23 10:55:00,105238.28900000008,5998.289000000077,99240.0
2022-03-23 11:00:00,105118.28900000008,5998.289000000077,99120.0
2022-03-23 11:05:00,105034.28900000008,5998.289000000077,99036.0
2022-03-23 11:10:00,105166.28900000008,5998.289000000077,99168.0
2022-03-23 11:15:00,104950.28900000008,5998.289000000077,98952.0
2022-03-23 11:20:00,105130.28900000008,5998.289000000077,99132.0
2022-03-23 11:25:00,105058.28900000008,5998.289000000077,99060.0
2022-03-23 11:30:00,105106.28900000008,5998.289000000077,99108.0
2022-03-23 13:05:00,104974.28900000008,5998.289000000077,98976.0
2022-03-23 13:10:00,105046.28900000008,5998.289000000077,99048.0
2022-03-23 13:15:00,105010.28900000008,5998.289000000077,99012.0
2022-03-23 13:20:00,104866.28900000008,5998.289000000077,98868.0
2022-03-23 13:25:00,104842.28900000008,5998.289000000077,98844.0
2022-03-23 13:30:00,104746.28900000008,5998.289000000077,98748.0
2022-03-23 13:35:00,104662.28900000008,5998.289000000077,98664.0
2022-03-23 13:40:00,104590.28900000008,5998.289000000077,98592.0
2022-03-23 13:45:00,104698.28900000008,5998.289000000077,98700.0
2022-03-23 13:50:00,104626.28900000008,5998.289000000077,98628.0
2022-03-23 13:55:00,104686.28900000008,5998.289000000077,98688.0
2022-03-23 14:00:00,104566.28900000008,5998.289000000077,98568.0
2022-03-23 14:05:00,104686.28900000008,5998.289000000077,98688.0
2022-03-23 14:10:00,104674.28900000008,5998.289000000077,98676.0
2022-03-23 14:15:00,104734.28900000008,5998.289000000077,98736.0
2022-03-23 14:20:00,104746.28900000008,5998.289000000077,98748.0
2022-03-23 14:25:00,104722.28900000008,5998.289000000077,98724.0
2022-03-23 14:30:00,104890.28900000008,5998.289000000077,98892.0
2022-03-23 14:35:00,104818.28900000008,5998.289000000077,98820.0
2022-03-23 14:40:00,104866.28900000008,5998.289000000077,98868.0
2022-03-23 14:45:00,104878.28900000008,5998.289000000077,98880.0
2022-03-23 14:50:00,104902.28900000008,5998.289000000077,98904.0
2022-03-23 14:55:00,104854.28900000008,5998.289000000077,98856.0
2022-03-23 15:00:00,104782.28900000008,5998.289000000077,98784.0
2022-03-24 09:35:00,104830.28900000008,5998.289000000077,98832.0
2022-03-24 09:40:00,104794.28900000008,5998.289000000077,98796.0
2022-03-24 09:45:00,104830.28900000008,5998.289000000077,98832.0
2022-03-24 09:50:00,104842.28900000008,5998.289000000077,98844.0
2022-03-24 09:55:00,104890.28900000008,5998.289000000077,98892.0
2022-03-24 10:00:00,104770.28900000008,5998.289000000077,98772.0
2022-03-24 10:05:00,104842.28900000008,5998.289000000077,98844.0
2022-03-24 10:10:00,104926.28900000008,5998.289000000077,98928.0
2022-03-24 10:15:00,104914.28900000008,5998.289000000077,98916.0
2022-03-24 10:20:00,104866.28900000008,5998.289000000077,98868.0
2022-03-24 10:25:00,104806.28900000008,5998.289000000077,98808.0
2022-03-24 10:30:00,104854.28900000008,5998.289000000077,98856.0
2022-03-24 10:35:00,104614.28900000008,5998.289000000077,98616.0
2022-03-24 10:40:00,104602.28900000008,5998.289000000077,98604.0
2022-03-24 10:45:00,104626.28900000008,5998.289000000077,98628.0
2022-03-24 10:50:00,104590.28900000008,5998.289000000077,98592.0
2022-03-24 10:55:00,104494.28900000008,5998.289000000077,98496.0
2022-03-24 11:00:00,104458.28900000008,5998.289000000077,98460.0
2022-03-24 11:05:00,104530.28900000008,5998.289000000077,98532.0
2022-03-24 11:10:00,104446.28900000008,5998.289000000077,98448.0
2022-03-24 11:15:00,104458.28900000008,5998.289000000077,98460.0
2022-03-24 11:20:00,104506.28900000008,5998.289000000077,98508.0
2022-03-24 11:25:00,104458.28900000008,5998.289000000077,98460.0
2022-03-24 11:30:00,104542.28900000008,5998.289000000077,98544.0
2022-03-24 13:05:00,104566.28900000008,5998.289000000077,98568.0
2022-03-24 13:10:00,104482.28900000008,5998.289000000077,98484.0
2022-03-24 13:15:00,104434.28900000008,5998.289000000077,98436.0
2022-03-24 13:20:00,104398.28900000008,5998.289000000077,98400.0
2022-03-24 13:25:00,104506.28900000008,5998.289000000077,98508.0
2022-03-24 13:30:00,104578.28900000008,5998.289000000077,98580.0
2022-03-24 13:35:00,104434.28900000008,5998.289000000077,98436.0
2022-03-24 13:40:00,104398.28900000008,5998.289000000077,98400.0
2022-03-24 13:45:00,104410.28900000008,5998.289000000077,98412.0
2022-03-24 13:50:00,104386.28900000008,5998.289000000077,98388.0
2022-03-24 13:55:00,104482.28900000008,5998.289000000077,98484.0
2022-03-24 14:00:00,104446.28900000008,5998.289000000077,98448.0
2022-03-24 14:05:00,104470.28900000008,5998.289000000077,98472.0
2022-03-24 14:10:00,104398.28900000008,5998.289000000077,98400.0
2022-03-24 14:15:00,104482.28900000008,5998.289000000077,98484.0
2022-03-24 14:20:00,104482.28900000008,5998.289000000077,98484.0
2022-03-24 14:25:00,104446.28900000008,5998.289000000077,98448.0
2022-03-24 14:30:00,104446.28900000008,5998.289000000077,98448.0
2022-03-24 14:35:00,104542.28900000008,5998.289000000077,98544.0
2022-03-24 14:40:00,104638.28900000008,5998.289000000077,98640.0
2022-03-24 14:45:00,104674.28900000008,5998.289000000077,98676.0
2022-03-24 14:50:00,104602.28900000008,5998.289000000077,98604.0
2022-03-24 14:55:00,104686.28900000008,5998.289000000077,98688.0
2022-03-24 15:00:00,104710.28900000008,5998.289000000077,98712.0
2022-03-25 09:35:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 09:40:00,104854.28900000008,5998.289000000077,98856.0
2022-03-25 09:45:00,104806.28900000008,5998.289000000077,98808.0
2022-03-25 09:50:00,104878.28900000008,5998.289000000077,98880.0
2022-03-25 09:55:00,104866.28900000008,5998.289000000077,98868.0
2022-03-25 10:00:00,104890.28900000008,5998.289000000077,98892.0
2022-03-25 10:05:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 10:10:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 10:15:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 10:20:00,104938.28900000008,5998.289000000077,98940.0
2022-03-25 10:25:00,105046.28900000008,5998.289000000077,99048.0
2022-03-25 10:30:00,105142.28900000008,5998.289000000077,99144.0
2022-03-25 10:35:00,105130.28900000008,5998.289000000077,99132.0
2022-03-25 10:40:00,105070.28900000008,5998.289000000077,99072.0
2022-03-25 10:45:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 10:50:00,104998.28900000008,5998.289000000077,99000.0
2022-03-25 10:55:00,104950.28900000008,5998.289000000077,98952.0
2022-03-25 11:00:00,105082.28900000008,5998.289000000077,99084.0
2022-03-25 11:05:00,105022.28900000008,5998.289000000077,99024.0
2022-03-25 11:10:00,105094.28900000008,5998.289000000077,99096.0
2022-03-25 11:15:00,105130.28900000008,5998.289000000077,99132.0
2022-03-25 11:20:00,105226.28900000008,5998.289000000077,99228.0
2022-03-25 11:25:00,105214.28900000008,5998.289000000077,99216.0
2022-03-25 11:30:00,105214.28900000008,5998.289000000077,99216.0
2022-03-25 13:05:00,105274.28900000008,5998.289000000077,99276.0
2022-03-25 13:10:00,105250.28900000008,5998.289000000077,99252.0
2022-03-25 13:15:00,105274.28900000008,5998.289000000077,99276.0
2022-03-25 13:20:00,105310.28900000008,5998.289000000077,99312.0
2022-03-25 13:25:00,105190.28900000008,5998.289000000077,99192.0
2022-03-25 13:30:00,105286.28900000008,5998.289000000077,99288.0
2022-03-25 13:35:00,105262.28900000008,5998.289000000077,99264.0
2022-03-25 13:40:00,105262.28900000008,5998.289000000077,99264.0
2022-03-25 13:45:00,105322.28900000008,5998.289000000077,99324.0
2022-03-25 13:50:00,105274.28900000008,5998.289000000077,99276.0
2022-03-25 13:55:00,105322.28900000008,5998.289000000077,99324.0
2022-03-25 14:00:00,105274.28900000008,5998.289000000077,99276.0
2022-03-25 14:05:00,105166.28900000008,5998.289000000077,99168.0
